,probe,ensembl_gene_id,gene_name,Normal,BLCA,BRCA,COAD,ESCA,HNSC,KIRC,KIRP,LIHC,LUAD,LUSC,PRAD,THCA,UCEC
93,cg20447568,ENSG00000079819,EPB41L2,0.01742329748901757,0.01903865359182335,0.017749675275916924,0.0199894296330366,0.019282152028704893,0.01900464400939316,0.01655129012258533,0.018797687231942656,0.020220183322081007,0.032956421814865466,0.018511448039001274,0.018320899329535213,0.018256389200496825,0.0187244284888862
94,cg00147943,ENSG00000172380,GNG12,0.8236481202457913,0.8876991123211375,0.8741493489436793,0.5776955774559457,0.7901700914807465,0.885310065598371,0.7002169791176959,0.8469505419733208,0.7172384311982385,0.7676530223429715,0.8621832992508004,0.9058525465614707,0.6006612285794111,0.9003770515525443
95,cg00148587,ENSG00000234390,USP27X-AS1,0.6492910242669636,0.5164823857114689,0.37439084152559204,0.22524598628929524,0.5352593369602285,0.7227297492464474,0.7138957771783268,0.790026168473529,0.2396279597425096,0.42908822101919414,0.6824914637795814,0.21286055433629353,0.5554943255544901,0.47719972724740833
96,cg00149734,ENSG00000170430,MGMT,0.9233184672648992,0.8655539300727219,0.9180516157873546,0.8998220311728684,0.8701336791973506,0.8835541702921375,0.9194283391479543,0.9207392193207108,0.9019502796315539,0.8540888593956348,0.8934761902307746,0.9220752648898475,0.9281355344920693,0.9191707543094492
97,cg18247239,ENSG00000170430,MGMT,0.9114276103206365,0.8886348179355669,0.8949371968237657,0.8902906310652285,0.8411630478764293,0.8076979513813026,0.9161627640732172,0.9128125807713896,0.9056416682202793,0.843976772826945,0.8646440036432167,0.9093522173104626,0.9176347513396977,0.8593492303856061
98,cg00150500,ENSG00000131652,THOC6,0.025061760096381717,0.026561228401630575,0.025325343872122732,0.0268476124931668,0.027689956438623632,0.02547880848605363,0.023072801374210285,0.023723388594357363,0.029389535246175987,0.0,0.027146875575662158,0.024542509083049512,0.025321603032890973,0.027872536091747294
99,cg00150500,ENSG00000103145,HCFC1R1,0.025061760096381717,0.026561228401630575,0.025325343872122732,0.0268476124931668,0.027689956438623632,0.02547880848605363,0.023072801374210285,0.023723388594357363,0.029389535246175987,0.0,0.027146875575662158,0.024542509083049512,0.025321603032890973,0.027872536091747294
100,cg00151922,ENSG00000101384,JAG1,0.11479913539714194,0.07217135092933068,0.2654989000341089,0.09630755913965698,0.06469479287251527,0.08444659387941397,0.07870266563323335,0.0694501377116411,0.3030385239821725,0.18555977776801272,0.07422408599625374,0.10216743036954683,0.08291101547261127,0.16674758471920015
101,cg00151922,ENSG00000270792,AL050403.2,0.11479913539714194,0.07217135092933068,0.2654989000341089,0.09630755913965698,0.06469479287251527,0.08444659387941397,0.07870266563323335,0.0694501377116411,0.3030385239821725,0.18555977776801272,0.07422408599625374,0.10216743036954683,0.08291101547261127,0.16674758471920015
102,cg00153110,ENSG00000217236,SP9,0.023679912811065768,0.22210210353528262,0.10175264957363339,0.053636530028953563,0.1357506002680659,0.04290494214499372,0.02942350139926042,0.030216574208004287,0.07458631384471873,0.19000983643080616,0.17013324441450497,0.04461734680991988,0.026837220153801838,0.024388411255927663
103,cg03249890,ENSG00000217236,SP9,0.28106286953915416,0.5032591159842407,0.5141867452917193,0.32562449100389557,0.4387222306710266,0.31932679450555923,0.33524502787571303,0.3184546742210041,0.4253341407961684,0.44097218398731997,0.5143806914778795,0.49333837110848927,0.27161343619045153,0.2647267610763338
104,cg00153110,ENSG00000280414,AC018470.1,0.023679912811065768,0.22210210353528262,0.10175264957363339,0.053636530028953563,0.1357506002680659,0.04290494214499372,0.02942350139926042,0.030216574208004287,0.07458631384471873,0.19000983643080616,0.17013324441450497,0.04461734680991988,0.026837220153801838,0.024388411255927663
105,cg00157109,ENSG00000106617,PRKAG2,0.5669702803096006,0.3165475891479844,0.5592135759909037,0.42794045031907035,0.432962648921461,0.40798532165585866,0.4563351302216729,0.6544968786170142,0.4780510667635457,0.49090981644228265,0.41661899204678843,0.5787594491274388,0.5983788983420945,0.5742720837554764
106,cg03567939,ENSG00000106617,PRKAG2,0.837597656847468,0.3828102097472408,0.8411996362296251,0.5790971500247215,0.5235233897014373,0.5004085267019095,0.44684331017628354,0.4444224954888307,0.8524104529879365,0.6705467601383687,0.6150469792590413,0.8939166268823531,0.7888005240072427,0.8239109351780282
107,cg09397579,ENSG00000106617,PRKAG2,0.7304934101493558,0.5125473262604779,0.7649826012549181,0.6227873616637939,0.6237495778376947,0.5395988253054761,0.6882327517854446,0.8102047263463648,0.7540234667414517,0.6941213894732667,0.5784604226696656,0.7700101332961888,0.8182524871378142,0.7456224988188305
108,cg00158789,ENSG00000121075,TBX4,0.1929631877900971,0.4207362458030955,0.47677872339093574,0.5585204661882757,0.5303838612926253,0.42715199673216314,0.20138181217850656,0.19547735367178054,0.32842019619724316,0.39595622237095,0.47161402531911734,0.5540781016254993,0.13434582344570276,0.6001634585023033
109,cg00164678,ENSG00000167798,C3P1,0.7251123349832198,0.3211173134508585,0.4392026210743358,0.5357821007594393,0.42269300799365894,0.3817076661027944,0.6511639327687289,0.7714823449925111,0.75624833861119,0.48684317299138663,0.38186300787187305,0.5750695361085718,0.7327398771621189,0.3067670725532902
110,cg00175573,ENSG00000188559,RALGAPA2,0.39839197861918213,0.34961026119901084,0.5410705468961298,0.4603107536256919,0.1516872363393474,0.10121949290263661,0.4524250343409508,0.6589162042954653,0.6174406896777732,0.3910674187752502,0.1511983871167121,0.6101297573085591,0.630913301997312,0.47454437243067743
111,cg00177290,ENSG00000134183,GNAT2,0.8809864910018459,0.8800506128297716,0.8879337069911348,0.4943979014984437,0.817834399514398,0.9077372990239468,0.910190414317377,0.9265885823052968,0.4025438844268878,0.8760502515955885,0.9024315294371958,0.7082981926106308,0.9310569658389807,0.8761259759701073
112,cg00177290,ENSG00000116337,AMPD2,0.8809864910018459,0.8800506128297716,0.8879337069911348,0.4943979014984437,0.817834399514398,0.9077372990239468,0.910190414317377,0.9265885823052968,0.4025438844268878,0.8760502515955885,0.9024315294371958,0.7082981926106308,0.9310569658389807,0.8761259759701073
113,cg00177496,ENSG00000161267,BDH1,0.07213854980871812,0.05854602279431986,0.044910489470776124,0.04607944791149459,0.04891386555213583,0.06289984002673134,0.09965249580012073,0.056712906646096774,0.6101867370472114,0.0836786796173498,0.05766195596803591,0.038814883779814825,0.05578179328772223,0.04925497594126496
114,cg03792768,ENSG00000161267,BDH1,0.06152737745578206,0.05208559099037967,0.04633879607241315,0.054112416698047415,0.05157466375113719,0.05615599595869431,0.04776308915696947,0.05255717201714113,0.6003367757753129,0.09112941141599003,0.05538277371154238,0.048233390759444245,0.050964212902801,0.0515951579182321
115,cg00180631,ENSG00000171100,MTM1,0.45823661189553677,0.24690730956951865,0.5859849554080957,0.2547444501534519,0.22171320597946692,0.36579143328053887,0.39939968484418226,0.3789877244076686,0.23864426555778018,0.32628736200385866,0.22299691266714516,0.35467347511908504,0.47162026475297325,0.5167446635945409
116,cg00189366,ENSG00000285712,AC068707.1,0.4345041275886699,0.307751597484992,0.48280872964983007,0.37376155509059095,0.35336896706118126,0.38223331378714304,0.4337141492455524,0.440282364657728,0.3048221395592922,0.42459060029768586,0.41087072654094375,0.6026911128746322,0.46979387530068506,0.32928172376440645
117,cg00193490,ENSG00000105376,ICAM5,0.12754991177355393,0.10379829776460883,0.13493476700422113,0.17314605442254144,0.12929625649803347,0.12911935312356834,0.13857883180682876,0.105925426877728,0.1287279280621578,0.13340874267002356,0.10881991746516438,0.09774961788336854,0.09998770696118874,0.10232469235357165
118,cg11242791,ENSG00000105376,ICAM5,0.038345011523366807,0.11169130887373241,0.10449569418970381,0.10781497815985537,0.15994693448808,0.12949704001266338,0.04403340670227371,0.058314227840409086,0.08661511568766486,0.3584679254479767,0.3596386470592654,0.08493886774136973,0.04293212668218614,0.09206103471332586
119,cg25470077,ENSG00000105376,ICAM5,0.0285823447147851,0.030349249979820477,0.038756771259859414,0.030917426297387515,0.05230318335770864,0.10512476011962563,0.024203775564808374,0.028357945635223137,0.030699090066383262,0.08284566913720745,0.1694348246366864,0.026406071948968053,0.026476652469293486,0.02574593935892757
120,cg00193859,ENSG00000059378,PARP12,0.9071501945160355,0.8921534688499575,0.9153963948085936,0.9042446417216048,0.8976667190932401,0.9057312046155863,0.9124646495179641,0.905172443698388,0.8856631096102228,0.8640187741570691,0.8964225919518964,0.4123155197286277,0.9247749386190482,0.9200909227921577
121,cg00204782,ENSG00000184058,TBX1,0.18568979976157235,0.2580629678176207,0.410111750533137,0.15129975267561216,0.18251668638149265,0.2804051960536746,0.14761258580193357,0.10056605366909592,0.19220195480644528,0.32743011636967995,0.3807114991958618,0.5794748675989344,0.2602119466618424,0.16883893120188453
122,cg04679902,ENSG00000184058,TBX1,0.5568744091944428,0.5500546218799043,0.7386703641799943,0.43608829090370954,0.5584789183894961,0.5995476536046837,0.37037363429067915,0.357333179063175,0.42855150947966636,0.5439983252572721,0.6039462366231622,0.8164943200757944,0.7276667848369588,0.7704951745622367
123,cg09781936,ENSG00000184058,TBX1,0.8356811660847518,0.6290178126807618,0.7609814805532248,0.8089268051267781,0.7747403784937088,0.6221086133647696,0.8405070480425865,0.8830488129635351,0.7760562480991269,0.7382808129370427,0.6304909636697346,0.6232003176654873,0.8854956788099303,0.8542662110473277
124,cg00206271,ENSG00000172554,SNTG2,0.768768910642207,0.5066678296692861,0.646146768592206,0.6425029094441052,0.6325618794042731,0.637316230397244,0.7833686556818961,0.9122194280102158,0.36228415009332043,0.6676221520914848,0.6260942341289506,0.8503421597929476,0.8591466944327243,0.6802750764575215
125,cg19866327,ENSG00000172554,SNTG2,0.949157011166073,0.7591319869941064,0.8169669247815265,0.9422155039996779,0.9111321899949639,0.9290891146195444,0.9355281044487859,0.9449834306048246,0.5567463159650959,0.8254747615374151,0.9157661813109035,0.922940820431825,0.9566317756879081,0.898571527520701
126,cg00215182,ENSG00000173369,C1QB,0.7777237063125094,0.680412505398778,0.73433826440734,0.7932082981040703,0.6923081712808914,0.5744508552934433,0.6900087313033729,0.7134269591822249,0.5560707786775521,0.6856154534410569,0.6062104332621817,0.7929911454649916,0.818343299115983,0.7897870308134407
127,cg00220302,ENSG00000122034,GTF3A,0.9072567623411433,0.9021630551650759,0.9014104273276005,0.9146356251981906,0.9026295494556411,0.9115829834829294,0.911461587687018,0.9087602665423576,0.896573194145646,0.8657308283453076,0.8992552795057478,0.8779605842440066,0.9139326761912376,0.8853210297141487
128,cg00220661,ENSG00000266256,LINC00683,0.16967024535117578,0.16076719202460799,0.19639777616294882,0.20596310570137943,0.22361993930261764,0.24618447536915164,0.15269482617827027,0.2192945390643036,0.1279447642471196,0.27048037921808077,0.24392799393118172,0.27371806339475846,0.27149974168584573,0.18269636548007362
129,cg00228799,ENSG00000167136,ENDOG,0.04843725559082895,0.03820639251865268,0.04306258198280282,0.03869207883572092,0.04329847610150046,0.03774215202707959,0.039256260862213205,0.03826014962090656,0.03935666052018846,0.07582309008483462,0.03732784458005354,0.03851425019155645,0.03533105536730496,0.0370924936367206
130,cg00232387,ENSG00000176490,DIRAS1,0.6986028938429487,0.5770045383012679,0.8004195210413283,0.7248851776221854,0.6387259538986306,0.6792143163523064,0.7613292517105499,0.7930187147455466,0.6224547948945579,0.6917453025672743,0.6135551581345712,0.789572178372617,0.7008261632243086,0.4522228876394299
131,cg00235657,ENSG00000187775,DNAH17,0.9114191269466427,0.7774278997477322,0.7908426534253865,0.8791447228909514,0.8912082949579593,0.8986562691492762,0.8833643653708838,0.9072375322700713,0.5316882432461325,0.8571261956115072,0.9036328314046181,0.8877330519566399,0.9289996374563781,0.8890638761500448
132,cg07125124,ENSG00000187775,DNAH17,0.9264425890399511,0.8727619891780104,0.9418482272531065,0.9018822623066081,0.9329909468814437,0.9441599863128796,0.9021438608449935,0.9135977102343292,0.7289716112803653,0.8979460023255341,0.9433370549252286,0.9411834102704977,0.9561645926650904,0.93652324127771
133,cg00236302,ENSG00000127314,RAP1B,0.4037369452008613,0.4920466792851735,0.5330947943201917,0.5704409394393393,0.4900568994956899,0.48735936063056257,0.4586916647615338,0.39749802587646105,0.4676349962344415,0.49613382280462076,0.4895299756574457,0.45658523568303533,0.40116252619176956,0.5752346558108639
134,cg00248805,ENSG00000141564,RPTOR,0.9420826119651956,0.9389581161244998,0.9477302193715615,0.9436720852540971,0.938548960463908,0.9418591631443713,0.9470905041523751,0.9450838161974324,0.9395528625485695,0.884805953406175,0.9375157185203015,0.9455680037966133,0.9489665222894826,0.9436114145760452
135,cg06872548,ENSG00000141564,RPTOR,0.5553813852917235,0.6291161872462131,0.6479505319155509,0.6641944348748936,0.5884182172458415,0.5533216548791321,0.36911736422561614,0.3289653518724347,0.6611908359151759,0.5153102035748967,0.5597185516494871,0.6550421816945824,0.5330525336585716,0.6313480837634032
136,cg08219486,ENSG00000141564,RPTOR,0.9058999170993766,0.8239702964741896,0.9153054904731116,0.9086131580860859,0.7651161515525544,0.6058039376405082,0.9105932674956978,0.8980229096603084,0.8962453596692944,0.8576113818356211,0.7671002192706823,0.9058143749644089,0.9104033225086031,0.905920823740708
137,cg09173565,ENSG00000141564,RPTOR,0.94067489486299,0.9276247264225536,0.9419690776357581,0.9132362390802066,0.9173887584995933,0.9272621830688954,0.9421289959204403,0.9349077532699274,0.930242266341991,0.8901590211905063,0.9100066585581934,0.9314445229743278,0.9472782836642085,0.6688836694930276
138,cg10278297,ENSG00000141564,RPTOR,0.905598397185429,0.8329176366995525,0.8964270707244907,0.8839093642760745,0.8363321340711551,0.8511113658723888,0.9025202627360726,0.9014272831113066,0.8880350653409246,0.8497274533962268,0.8377141690920631,0.8954647608157182,0.9118727258018642,0.8943549435150498
139,cg13549638,ENSG00000141564,RPTOR,0.9142668805458833,0.864393886117795,0.9026050582035625,0.8771297480871796,0.8535980148440296,0.8503337009762489,0.9064968958525583,0.886759003506872,0.8870879157965185,0.8210611301807466,0.8479463924431772,0.9057800789671571,0.9217651698685178,0.8960737147614275
140,cg14059665,ENSG00000141564,RPTOR,0.9203383636603988,0.9306553221935048,0.9382426025198825,0.9317938584314771,0.9165654606831656,0.9306397640315786,0.9093993488326281,0.943189360723455,0.9181295725106665,0.8925625420584418,0.9250918585105637,0.9296147317961357,0.9328654799700544,0.9266725621838005
141,cg16886414,ENSG00000141564,RPTOR,0.7210509412358002,0.6571255888465727,0.7025349636420025,0.6896386997786222,0.6364482720370666,0.6106524986992462,0.678256330762422,0.7362693152077462,0.7248590269286087,0.6161170836181386,0.5791098819497572,0.7513586423201233,0.763499333248099,0.7116780249188411
142,cg16896879,ENSG00000141564,RPTOR,0.9425446806906252,0.9092578487233104,0.9186078103308689,0.9349246341634553,0.9207178115287933,0.9224071912536714,0.9429820884163777,0.9293659914632625,0.9286846728565152,0.880375185948487,0.9184994561518338,0.9300440731403243,0.9394592003294223,0.9361081489081946
143,cg23625086,ENSG00000141564,RPTOR,0.928097973509743,0.886721974201759,0.9265877325184777,0.9300731479599119,0.8599169445911661,0.8361172399777971,0.9337776447139196,0.9185688285781475,0.9100164085245047,0.8758230775988585,0.8624247399300903,0.9104810973625338,0.9287253909719753,0.9314877963128483
144,cg25673241,ENSG00000141564,RPTOR,0.7252253861312452,0.4513861040898438,0.8266312206194919,0.7226767323715322,0.5714806236720716,0.556586934255566,0.520329584504257,0.36069855236030207,0.8299529854582056,0.7090932950676656,0.7045692801618594,0.8470198758674016,0.8167984453759222,0.7944111241463129
145,cg00250525,ENSG00000156675,RAB11FIP1,0.8367802573142922,0.8302157087452198,0.880783225602397,0.8369450559421834,0.811002522710134,0.8207145235307828,0.848446636469059,0.8519408321013223,0.8601139227675155,0.8062219290799623,0.823837371222332,0.8522728720667242,0.8746199979929106,0.8659655996379324
146,cg00254556,ENSG00000120903,CHRNA2,0.6661837455371696,0.3991926967135545,0.5854863010949,0.39924924673881207,0.5025387862165299,0.5717906156202224,0.6865994825472098,0.7760887062942704,0.3227228501556564,0.6214275938755309,0.5834726752733335,0.7286348379461429,0.7546711367684544,0.48914629871562737
